timestamp_utc,open,high,low,close,volume
1752638700,22853.21,22856.599,22849.875,22855.953,0.0
1752639000,22856.042,22856.819,22852.109,22855.608,0.0
1752639300,22855.71,22856.799,22849.408,22851.343,0.0
1752639600,22851.564,22852.065,22847.108,22848.443,0.0
1752639900,22848.51,22850.087,22846.875,22849.419,0.0
1752640200,22849.254,22853.108,22848.587,22851.821,0.0
1752640500,22851.808,22853.299,22847.097,22849.442,0.0
1752640800,22849.342,22853.199,22846.731,22847.098,0.0
1752641100,22847.354,22848.189,22844.72,22845.397,0.0
1752641400,22846.064,22846.189,22840.831,22843.386,0.0
1752641700,22843.409,22846.921,22841.332,22845.798,0.0
1752642000,22849.808,22869.798,22834.021,22842.609,0.0
1752642300,22842.776,22845.587,22832.453,22838.909,0.0
1752642600,22839.92,22846.799,22838.232,22843.343,0.0
1752642900,22843.731,22846.289,22836.421,22840.075,0.0
1752643200,22840.089,22844.753,22831.31,22832.553,0.0
1752643500,22832.397,22836.876,22827.575,22834.564,0.0
1752643800,22834.275,22845.775,22834.275,22842.308,0.0
1752644100,22842.386,22844.754,22837.543,22840.799,0.0
1752644400,22840.365,22843.608,22838.465,22841.799,0.0
1752644700,22841.476,22842.119,22831.887,22836.597,0.0
1752645000,22837.109,22841.989,22821.321,22821.509,0.0
1752645300,22821.31,22832.01,22818.853,22831.819,0.0
1752645600,22830.854,22834.099,22825.31,22826.053,0.0
1752645900,22826.319,22826.599,22819.976,22823.487,0.0
1752646200,22823.265,22828.821,22822.521,22827.375,0.0
1752646500,22827.098,22830.789,22822.387,22828.076,0.0
1752646800,22827.908,22830.309,22823.576,22825.775,0.0
1752647100,22825.876,22827.431,22817.475,22822.364,0.0
1752647400,22822.442,22822.909,22805.597,22809.443,0.0
1752647700,22809.532,22812.409,22791.476,22799.754,0.0
1752648000,22800.554,22807.875,22795.053,22803.365,0.0
1752648300,22804.087,22808.489,22803.521,22805.598,0.0
1752648600,22805.475,22807.053,22797.22,22798.343,0.0
1752648900,22797.987,22804.02,22795.231,22796.586,0.0
1752649200,22796.332,22806.589,22790.72,22793.375,0.0
1752649500,22793.231,22797.332,22766.232,22770.097,0.0
1752649800,22769.898,22788.599,22754.576,22783.909,0.0
1752650100,22783.989,22800.898,22783.989,22798.065,0.0
1752650400,22797.042,22811.999,22796.876,22806.231,0.0
1752650700,22805.932,22810.464,22803.965,22805.053,0.0
1752651000,22804.965,22812.619,22802.021,22810.032,0.0
1752651300,22810.298,22815.109,22808.576,22811.453,0.0
1752651600,22811.331,22813.199,22808.353,22809.721,0.0
1752651900,22809.842,22809.864,22803.21,22803.619,0.0
1752652200,22803.731,22808.819,22799.986,22803.321,0.0
1752652500,22803.097,22808.91,22801.764,22807.109,0.0
1752652800,22807.253,22814.089,22794.843,22802.031,0.0
1752653100,22801.886,22812.199,22797.609,22808.32,0.0
1752653400,22808.319,22816.21,22804.408,22808.599,0.0
1752653700,22808.587,22812.089,22804.01,22811.997,0.0
1752654000,22812.108,22821.599,22811.064,22813.408,0.0
1752654300,22813.265,22815.986,22809.043,22815.442,0.0
1752654600,22815.52,22824.799,22814.509,22819.842,0.0
1752654900,22819.964,22827.908,22819.832,22824.586,0.0
1752655200,22824.387,22839.498,22822.864,22838.342,0.0
1752655500,22838.297,22839.199,22828.432,22828.432,0.0
1752655800,22828.608,22829.897,22819.343,22823.987,0.0
1752656100,22823.876,22828.699,22823.876,22827.42,0.0
1752656400,22826.919,22829.008,22817.921,22818.253,0.0
1752656700,22818.332,22820.464,22807.753,22820.464,0.0
1752657000,22820.565,22825.419,22817.597,22818.764,0.0
1752657300,22819.099,22828.099,22812.386,22814.021,0.0
1752657600,22814.297,22817.099,22806.531,22807.864,0.0
1752657900,22807.943,22814.809,22807.343,22809.589,0.0
1752658200,22809.597,22811.089,22804.298,22811.042,0.0
1752658500,22811.286,22818.189,22810.509,22816.531,0.0
1752658800,22816.72,22817.099,22805.31,22810.776,0.0
1752659100,22810.853,22821.289,22809.843,22819.22,0.0
1752659400,22819.397,22826.309,22817.332,22822.387,0.0
1752659700,22822.508,22826.098,22821.52,22825.919,0.0
1752660000,22826.042,22826.253,22817.898,22818.908,0.0
1752660300,22819.332,22826.076,22817.853,22823.587,0.0
1752660600,22823.71,22826.789,22821.31,22825.721,0.0
1752660900,22825.886,22826.019,22821.809,22824.508,0.0
1752661200,22824.799,22828.508,22819.386,22824.521,0.0
1752661500,22824.442,22826.519,22821.386,22822.854,0.0
1752661800,22823.054,22836.386,22822.097,22826.021,0.0
1752662100,22826.254,22834.599,22823.921,22832.576,0.0
1752662400,22832.742,22833.786,22823.597,22831.52,0.0
1752662700,22831.498,22843.308,22829.853,22843.308,0.0
1752663000,22843.42,22843.843,22836.521,22841.775,0.0
1752663300,22841.898,22844.898,22838.364,22838.586,0.0
1752663600,22839.099,22846.599,22837.342,22846.089,0.0
1752663900,22845.742,22848.809,22838.721,22839.699,0.0
1752664200,22839.331,22840.409,22832.443,22834.909,0.0
1752664500,22834.786,22839.253,22832.921,22838.521,0.0
1752664800,22838.809,22843.965,22835.009,22841.842,0.0
1752665100,22841.964,22844.608,22830.21,22835.619,0.0
1752665400,22835.419,22835.875,22823.287,22827.919,0.0
1752665700,22827.754,22829.243,22822.41,22823.398,0.0
1752666000,22823.343,22827.498,22820.532,22827.032,0.0
1752666300,22827.298,22838.409,22825.721,22838.087,0.0
1752666600,22837.942,22841.999,22837.043,22841.275,0.0
1752666900,22841.375,22845.442,22840.475,22845.232,0.0
1752667200,22846.098,22846.753,22835.042,22836.82,0.0
1752667500,22836.853,22845.386,22836.853,22844.81,0.0
1752667800,22844.965,22857.232,22844.364,22852.086,0.0
1752668100,22851.953,22858.099,22850.731,22853.289,0.0
1752668400,22852.908,22857.689,22847.342,22847.576,0.0
1752668700,22847.42,22854.531,22845.942,22849.989,0.0
1752669000,22849.731,22895.989,22849.731,22886.832,0.0
1752669300,22887.086,22909.299,22886.51,22895.31,0.0
1752669600,22895.598,22899.743,22882.232,22892.365,0.0
1752669900,22892.564,22903.854,22890.832,22900.089,0.0
1752670200,22899.809,22907.589,22896.065,22897.954,0.0
1752670500,22897.821,22898.689,22892.032,22898.519,0.0
1752670800,22898.243,22898.797,22884.375,22889.497,0.0
1752671100,22889.52,22898.099,22886.975,22893.075,0.0
1752671400,22892.886,22899.999,22891.286,22893.998,0.0
1752671700,22893.898,22896.499,22888.51,22894.565,0.0
1752672000,22894.543,22900.589,22891.786,22898.086,0.0
1752672300,22898.486,22903.299,22891.565,22898.82,0.0
1752672600,22898.942,22915.575,22846.498,22852.865,0.0
1752672900,22851.489,22876.297,22840.298,22868.92,0.0
1752673200,22868.875,22869.386,22835.731,22841.41,0.0
1752673500,22840.81,22860.253,22825.343,22825.942,0.0
1752673800,22825.81,22827.254,22792.519,22794.343,0.0
1752674100,22793.799,22814.22,22786.931,22797.02,0.0
1752674400,22793.921,22814.265,22789.71,22800.508,0.0
1752674700,22800.364,22811.189,22778.199,22803.91,0.0
1752675000,22804.299,22832.587,22801.21,22804.419,0.0
1752675300,22804.41,22823.999,22789.965,22822.609,0.0
1752675600,22822.332,22839.519,22809.932,22830.819,0.0
1752675900,22831.231,22839.408,22813.243,22834.421,0.0
1752676200,22834.053,22859.91,22831.319,22843.308,0.0
1752676500,22841.31,22843.008,22823.808,22833.921,0.0
1752676800,22834.087,22845.42,22818.331,22831.509,0.0
1752677100,22831.609,22854.809,22829.442,22850.019,0.0
1752677400,22849.92,22862.365,22797.408,22806.321,0.0
1752677700,22806.91,22841.875,22789.986,22819.72,0.0
1752678000,22819.043,22854.797,22815.498,22845.599,0.0
1752678300,22845.908,22855.919,22833.52,22847.519,0.0
1752678600,22847.365,22871.699,22842.564,22870.776,0.0
1752678900,22869.942,22873.608,22766.086,22770.343,0.0
1752679200,22769.776,22781.286,22727.564,22744.598,0.0
1752679500,22744.908,22819.842,22742.076,22810.109,0.0
1752679800,22812.375,22813.608,22719.009,22725.919,0.0
1752680100,22724.619,22726.221,22666.054,22699.419,0.0
1752680400,22700.22,22768.054,22686.619,22763.786,0.0
1752680700,22766.264,22779.089,22751.086,22775.408,0.0
1752681000,22775.221,22789.954,22743.476,22777.619,0.0
1752681300,22777.919,22852.976,22772.886,22819.543,0.0
1752681600,22819.508,22830.51,22801.253,22810.253,0.0
1752681900,22809.321,22837.364,22802.065,22818.599,0.0
1752682200,22818.032,22825.453,22793.486,22811.342,0.0
1752682500,22810.276,22830.264,22805.919,22813.887,0.0
1752682800,22814.565,22814.721,22789.487,22807.908,0.0
1752683100,22808.287,22814.699,22783.521,22812.221,0.0
1752683400,22812.32,22822.289,22808.253,22818.086,0.0
1752683700,22818.254,22830.942,22809.608,22827.609,0.0
1752684000,22828.189,22834.031,22822.164,22822.619,0.0
1752684300,22822.675,22834.031,22789.52,22830.576,0.0
1752684600,22830.542,22861.808,22830.442,22856.942,0.0
1752684900,22856.643,22875.475,22856.22,22873.51,0.0
1752685200,22873.889,22880.719,22862.01,22876.92,0.0
1752685500,22876.954,22893.309,22874.653,22884.164,0.0
1752685800,22884.187,22895.499,22877.953,22883.976,0.0
1752686100,22883.964,22887.689,22876.509,22883.676,0.0
1752686400,22883.91,22890.619,22874.819,22882.443,0.0
1752686700,22882.819,22884.231,22867.11,22867.975,0.0
1752687000,22868.487,22872.889,22861.91,22866.098,0.0
1752687300,22865.965,22874.989,22861.92,22867.965,0.0
1752687600,22868.01,22869.689,22854.653,22861.676,0.0
1752687900,22861.932,22869.453,22852.943,22858.009,0.0
1752688200,22857.543,22860.464,22848.175,22855.598,0.0
1752688500,22855.686,22867.019,22855.042,22855.964,0.0
1752688800,22856.319,22864.054,22847.61,22861.998,0.0
1752689100,22861.698,22866.676,22851.075,22857.164,0.0
1752689400,22857.108,22861.499,22847.508,22859.165,0.0
1752689700,22859.076,22870.899,22853.921,22854.399,0.0
1752690000,22854.019,22868.464,22844.564,22865.265,0.0
1752690300,22865.52,22875.689,22862.41,22872.431,0.0
1752690600,22872.132,22882.153,22871.654,22876.954,0.0
1752690900,22876.92,22887.289,22875.41,22884.653,0.0
1752691200,22885.11,22892.486,22882.098,22888.731,0.0
1752691500,22888.719,22889.208,22875.008,22879.954,0.0
1752691800,22879.197,22885.264,22876.621,22884.565,0.0
1752692100,22884.708,22900.675,22881.731,22900.654,0.0
1752692400,22900.464,22908.098,22895.421,22895.697,0.0
1752692700,22895.91,22905.775,22892.009,22902.698,0.0
1752693000,22902.71,22904.999,22892.019,22894.519,0.0
1752693300,22894.019,22895.299,22885.92,22893.431,0.0
1752693600,22893.298,22897.719,22889.42,22893.243,0.0
1752693900,22893.41,22901.789,22891.964,22899.52,0.0
1752694200,22899.11,22902.11,22893.187,22897.443,0.0
1752694500,22897.165,22915.509,22893.41,22913.22,0.0
1752694800,22913.298,22927.519,22913.265,22920.689,0.0
1752695100,22919.487,22924.499,22911.709,22922.176,0.0
1752695400,22916.319,22921.008,22906.632,22913.465,0.0
1752695700,22917.043,22918.289,22900.676,22903.575,0.0
1752696000,22902.498,22902.686,22889.91,22893.687,0.0
1752696300,22892.765,22892.965,22885.62,22889.032,0.0
1752696600,22889.153,22903.197,22883.61,22901.697,0.0
1752703500,22886.799,22886.799,22880.52,22881.742,0.0
1752703800,22881.809,22884.42,22871.01,22877.276,0.0
1752704100,22877.42,22883.043,22874.521,22880.642,0.0
1752704400,22880.597,22884.289,22879.498,22881.465,0.0
1752704700,22881.576,22882.299,22872.264,22872.699,0.0
1752705000,22872.799,22876.976,22869.654,22871.999,0.0
1752705300,22871.686,22875.299,22867.165,22869.108,0.0
1752705600,22869.153,22870.165,22865.775,22868.209,0.0
1752705900,22868.042,22872.054,22863.753,22866.075,0.0
1752706200,22865.743,22867.921,22863.12,22863.964,0.0
1752706500,22863.509,22867.989,22860.721,22864.009,0.0
1752706800,22864.399,22871.975,22864.253,22869.665,0.0
1752707100,22869.765,22873.497,22866.065,22866.531,0.0
1752707400,22866.421,22871.809,22866.208,22868.964,0.0
1752707700,22869.086,22869.319,22865.542,22866.009,0.0
1752708000,22865.654,22867.098,22861.765,22866.587,0.0
1752708300,22866.042,22867.899,22864.442,22867.308,0.0
1752708600,22867.454,22867.598,22859.71,22863.187,0.0
1752708900,22863.309,22866.41,22862.142,22863.819,0.0
1752709200,22863.621,22875.054,22863.621,22872.508,0.0
1752709500,22872.276,22875.431,22870.954,22872.432,0.0
1752709800,22872.219,22872.797,22867.498,22869.086,0.0
1752710100,22869.199,22870.686,22866.42,22868.732,0.0
1752710400,22869.632,22872.799,22868.032,22869.221,0.0
1752710700,22869.498,22871.453,22856.02,22858.443,0.0
1752711000,22858.454,22861.889,22855.086,22857.497,0.0
1752711300,22857.686,22861.253,22853.743,22856.499,0.0
1752711600,22856.564,22863.499,22856.22,22860.031,0.0
1752711900,22860.243,22882.119,22860.243,22881.442,0.0
1752712200,22881.609,22883.264,22874.01,22874.032,0.0
1752712500,22873.92,22874.609,22870.72,22874.242,0.0
1752712800,22874.053,22877.032,22870.486,22871.276,0.0
1752713100,22872.619,22877.608,22871.053,22876.742,0.0
1752713400,22876.119,22882.699,22875.731,22881.109,0.0
1752713700,22880.976,22881.954,22874.543,22880.999,0.0
1752714000,22880.465,22886.298,22879.431,22882.52,0.0
1752714300,22882.699,22884.889,22878.597,22879.109,0.0
1752714600,22879.143,22886.819,22879.054,22885.965,0.0
1752714900,22886.119,22887.899,22881.498,22881.965,0.0
1752715200,22881.753,22884.431,22881.543,22882.575,0.0
1752715500,22882.254,22883.889,22878.953,22879.687,0.0
1752715800,22879.775,22880.51,22864.431,22864.576,0.0
1752716100,22864.453,22864.789,22855.554,22860.598,0.0
1752716400,22860.497,22868.798,22859.721,22868.289,0.0
1752716700,22868.165,22868.932,22860.565,22861.753,0.0
1752717000,22861.942,22863.889,22857.687,22862.486,0.0
1752717300,22862.565,22865.819,22861.475,22863.021,0.0
1752717600,22862.72,22863.189,22859.197,22861.389,0.0
1752717900,22861.042,22861.998,22856.654,22859.889,0.0
1752718200,22859.798,22860.689,22854.619,22859.686,0.0
1752718500,22859.487,22861.476,22858.021,22858.576,0.0
1752718800,22858.475,22862.299,22853.775,22861.732,0.0
1752719100,22861.954,22863.189,22859.51,22860.819,0.0
1752719400,22861.009,22861.031,22855.754,22856.775,0.0
1752719700,22856.642,22857.609,22852.532,22853.532,0.0
1752720000,22853.11,22855.797,22851.154,22853.965,0.0
1752720300,22854.299,22854.531,22850.598,22851.719,0.0
1752720600,22851.586,22857.997,22851.319,22855.775,0.0
1752720900,22855.92,22856.299,22851.986,22853.609,0.0
1752721200,22853.498,22856.689,22849.532,22850.475,0.0
1752721500,22850.265,22853.189,22847.721,22848.699,0.0
1752721800,22848.499,22853.199,22846.453,22852.498,0.0
1752722100,22851.943,22858.254,22851.498,22858.087,0.0
1752722400,22858.399,22860.019,22856.564,22858.965,0.0
1752722700,22858.753,22863.808,22857.497,22862.954,0.0
1752723000,22862.798,22864.489,22858.92,22859.498,0.0
1752723300,22859.253,22863.254,22856.532,22862.543,0.0
1752723600,22862.486,22866.786,22862.41,22866.221,0.0
1752723900,22865.732,22869.465,22864.943,22867.998,0.0
1752724200,22867.753,22868.042,22863.231,22865.489,0.0
1752724500,22865.064,22868.953,22864.576,22867.753,0.0
1752724800,22867.998,22868.798,22866.808,22867.899,0.0
1752725100,22867.532,22870.889,22866.91,22868.587,0.0
1752725400,22868.689,22870.808,22864.954,22868.499,0.0
1752725700,22868.21,22869.609,22865.71,22866.521,0.0
1752726000,22866.889,22867.743,22864.286,22864.619,0.0
1752726300,22864.643,22865.021,22861.732,22862.621,0.0
1752726600,22862.575,22863.399,22858.921,22860.021,0.0
1752726900,22860.131,22860.209,22856.142,22858.086,0.0
1752727200,22858.109,22862.743,22856.586,22862.142,0.0
1752727500,22862.687,22863.486,22857.819,22860.119,0.0
1752727800,22860.389,22871.531,22859.609,22869.242,0.0
1752728100,22869.432,22871.189,22868.119,22870.176,0.0
1752728400,22870.075,22876.999,22868.21,22876.987,0.0
1752728700,22877.042,22878.775,22874.71,22876.01,0.0
1752729000,22876.232,22877.689,22872.231,22874.289,0.0
1752729300,22874.265,22879.009,22872.421,22877.489,0.0
1752729600,22877.454,22883.109,22877.264,22880.009,0.0
1752729900,22879.753,22885.008,22879.564,22883.942,0.0
1752730200,22883.41,22899.242,22883.109,22894.564,0.0
1752730500,22894.489,22901.465,22892.021,22898.165,0.0
1752730800,22898.289,22906.199,22897.632,22906.054,0.0
1752731100,22906.189,22921.742,22904.521,22915.699,0.0
1752731400,22915.254,22928.989,22914.964,22917.797,0.0
1752731700,22917.687,22920.975,22913.742,22916.576,0.0
1752732000,22916.298,22929.019,22915.976,22926.986,0.0
1752732300,22926.808,22955.789,22926.776,22950.942,0.0
1752732600,22951.098,22953.698,22942.131,22943.786,0.0
1752732900,22944.019,22954.575,22943.086,22949.02,0.0
1752733200,22949.287,22958.299,22946.531,22957.11,0.0
1752733500,22957.476,22971.443,22956.275,22970.642,0.0
1752733800,22970.487,22972.519,22961.632,22966.789,0.0
1752734100,22967.509,22974.92,22964.454,22973.721,0.0
1752734400,22974.289,22980.286,22969.487,22974.143,0.0
1752734700,22974.519,22980.608,22971.01,22975.297,0.0
1752735000,22975.689,22977.289,22971.62,22973.742,0.0
1752735300,22973.954,22974.021,22962.531,22967.065,0.0
1752735600,22966.775,22970.176,22948.62,22948.721,0.0
1752735900,22948.708,22953.798,22944.442,22950.032,0.0
1752736200,22949.997,22953.699,22947.508,22949.889,0.0
1752736500,22949.765,22956.987,22931.943,22933.499,0.0
1752736800,22933.309,22938.999,22929.421,22933.72,0.0
1752737100,22933.543,22943.765,22933.175,22941.542,0.0
1752737400,22941.654,22958.076,22939.121,22949.031,0.0
1752737700,22948.91,22958.021,22943.72,22956.498,0.0
1752738000,22956.497,22964.689,22956.008,22961.465,0.0
1752738300,22961.254,22964.199,22950.021,22953.508,0.0
1752738600,22953.664,22955.676,22950.421,22951.731,0.0
1752738900,22951.598,22953.676,22941.686,22942.275,0.0
1752739200,22941.464,22947.597,22935.775,22937.465,0.0
1752739500,22936.764,22945.997,22934.532,22940.542,0.0
1752739800,22940.475,22945.189,22932.02,22933.587,0.0
1752740100,22933.519,22938.721,22922.675,22924.132,0.0
1752740400,22924.299,22929.032,22919.12,22919.786,0.0
1752740700,22919.664,22928.999,22917.965,22927.775,0.0
1752741000,22928.499,22933.932,22925.565,22930.965,0.0
1752741300,22931.021,22936.609,22923.742,22936.042,0.0
1752741600,22936.131,22938.189,22931.11,22933.309,0.0
1752741900,22933.186,22934.086,22922.075,22929.253,0.0
1752742200,22929.075,22937.776,22925.042,22937.731,0.0
1752742500,22937.976,22941.399,22931.797,22932.997,0.0
1752742800,22933.287,22944.809,22932.01,22943.697,0.0
1752743100,22943.743,22946.299,22935.654,22944.42,0.0
1752743400,22944.287,22950.399,22943.01,22947.443,0.0
1752743700,22947.287,22954.799,22947.086,22951.609,0.0
1752744000,22951.689,22952.999,22943.709,22946.776,0.0
1752744300,22947.019,22948.543,22943.01,22945.319,0.0
1752744600,22945.432,22953.609,22945.286,22952.697,0.0
1752744900,22951.953,22953.889,22947.654,22949.289,0.0
1752745200,22949.231,22952.264,22943.453,22946.697,0.0
1752745500,22946.999,22947.543,22940.531,22941.275,0.0
1752745800,22941.508,22943.199,22939.22,22940.054,0.0
1752746100,22940.187,22940.499,22936.198,22938.308,0.0
1752746400,22938.075,22944.699,22937.221,22939.899,0.0
1752746700,22939.709,22941.899,22935.021,22940.199,0.0
1752747000,22940.021,22941.054,22935.508,22937.999,0.0
1752747300,22937.91,22939.789,22934.61,22936.619,0.0
1752747600,22936.431,22940.087,22933.965,22934.798,0.0
1752747900,22934.787,22941.953,22932.942,22941.289,0.0
1752748200,22941.209,22942.798,22935.709,22939.064,0.0
1752748500,22938.72,22941.709,22936.287,22941.286,0.0
1752748800,22941.486,22942.286,22932.664,22933.799,0.0
1752749100,22933.665,22939.531,22922.12,22923.943,0.0
1752749400,22923.819,22926.019,22921.654,22925.176,0.0
1752749700,22925.265,22925.399,22916.965,22918.765,0.0
1752750000,22921.064,22921.064,22902.21,22908.389,0.0
1752750300,22907.554,22919.189,22907.265,22918.631,0.0
1752750600,22918.42,22923.62,22913.91,22920.086,0.0
1752750900,22920.176,22921.697,22912.075,22917.064,0.0
1752751200,22916.309,22919.421,22915.021,22917.798,0.0
1752751500,22918.031,22924.219,22918.031,22920.921,0.0
1752751800,22920.889,22921.819,22906.076,22912.421,0.0
1752752100,22912.286,22917.899,22911.442,22914.931,0.0
1752752400,22914.653,22916.189,22910.275,22912.598,0.0
1752752700,22913.208,22914.299,22903.732,22910.92,0.0
1752753000,22910.675,22912.899,22905.775,22911.243,0.0
1752753300,22911.487,22918.432,22908.643,22916.309,0.0
1752753600,22916.097,22926.999,22914.687,22924.598,0.0
1752753900,22924.519,22930.699,22923.121,22926.775,0.0
1752754200,22926.931,22930.776,22913.664,22915.665,0.0
1752754500,22915.643,22918.989,22911.442,22915.41,0.0
1752754800,22915.254,22922.799,22905.142,22922.042,0.0
1752755100,22922.389,22925.689,22919.021,22924.454,0.0
1752755400,22924.709,22942.542,22916.953,22926.676,0.0
1752755700,22926.665,22944.399,22924.964,22942.91,0.0
1752756000,22943.01,22955.308,22941.654,22952.71,0.0
1752756300,22952.921,22961.689,22948.297,22960.509,0.0
1752756600,22960.554,22975.443,22955.464,22972.497,0.0
1752756900,22972.675,22976.519,22966.697,22975.132,0.0
1752757200,22974.754,22987.289,22970.92,22980.575,0.0
1752757500,22980.153,22985.699,22976.41,22976.62,0.0
1752757800,22976.632,22977.765,22964.41,22964.697,0.0
1752758100,22964.497,22965.499,22946.931,22948.009,0.0
1752758400,22948.042,22948.042,22936.232,22942.175,0.0
1752758700,22942.475,22946.199,22926.643,22930.187,0.0
1752759000,22929.689,22948.097,22896.41,22915.298,0.0
1752759300,22915.209,22923.686,22899.72,22909.665,0.0
1752759600,22909.553,22960.042,22903.932,22954.131,0.0
1752759900,22954.021,22969.419,22949.854,22968.053,0.0
1752760200,22968.02,22988.575,22963.543,22985.075,0.0
1752760500,22985.087,22990.053,22971.532,22981.298,0.0
1752760800,22981.853,23006.989,22981.043,23004.086,0.0
1752761100,23004.499,23005.876,22989.72,22998.742,0.0
1752761400,22998.542,23001.799,22972.409,22983.364,0.0
1752761700,22983.842,22988.365,22965.353,22966.019,0.0
1752762000,22966.132,22974.589,22946.689,22959.543,0.0
1752762300,22959.597,22987.299,22954.409,22985.609,0.0
1752762600,22985.532,23008.054,22978.221,23002.564,0.0
1752762900,23002.809,23010.408,22991.232,22999.242,0.0
1752763200,22999.664,23010.599,22996.264,23004.108,0.0
1752763500,23004.098,23025.989,22999.764,23024.242,0.0
1752763800,23023.775,23028.298,23014.876,23017.01,0.0
1752764100,23017.242,23029.999,23012.819,23025.765,0.0
1752764400,23025.853,23047.799,23025.22,23047.597,0.0
1752764700,23047.499,23075.053,23044.887,23065.375,0.0
1752765000,23065.819,23068.597,23055.765,23064.51,0.0
1752765300,23065.242,23066.989,23046.275,23052.509,0.0
1752765600,23052.454,23057.432,23045.331,23056.721,0.0
1752765900,23056.564,23060.499,23051.743,23057.989,0.0
1752766200,23057.876,23059.043,23045.831,23048.742,0.0
1752766500,23048.964,23060.932,23047.009,23060.887,0.0
1752766800,23059.987,23073.989,23059.742,23068.243,0.0
1752767100,23067.71,23075.689,23067.409,23068.753,0.0
1752767400,23069.089,23076.298,23064.942,23070.108,0.0
1752767700,23070.253,23083.31,23068.053,23078.589,0.0
1752768000,23078.286,23085.787,23075.042,23084.265,0.0
1752768300,23084.365,23091.819,23079.021,23090.376,0.0
1752768600,23090.497,23093.998,23083.221,23085.619,0.0
1752768900,23085.532,23087.409,23073.454,23075.253,0.0
1752769200,23075.443,23097.842,23074.764,23094.41,0.0
1752769500,23094.343,23104.276,23084.943,23087.954,0.0
1752769800,23087.954,23089.199,23080.308,23088.319,0.0
1752770100,23088.232,23090.987,23077.332,23079.31,0.0
1752770400,23079.497,23085.989,23075.72,23081.989,0.0
1752770700,23081.886,23091.299,23078.242,23090.599,0.0
1752771000,23090.254,23093.999,23081.432,23082.989,0.0
1752771300,23082.987,23087.221,23079.31,23085.886,0.0
1752771600,23085.999,23087.886,23080.92,23084.298,0.0
1752771900,23083.409,23083.409,23076.031,23082.189,0.0
1752772200,23082.319,23089.099,23079.465,23087.721,0.0
1752772500,23087.554,23092.499,23084.798,23092.242,0.0
1752772800,23091.91,23091.989,23081.609,23085.975,0.0
1752773100,23085.832,23087.989,23069.721,23087.421,0.0
1752773400,23087.587,23090.689,23082.398,23087.019,0.0
1752773700,23087.189,23091.421,23084.321,23087.853,0.0
1752774000,23087.72,23093.989,23087.531,23089.321,0.0
1752774300,23089.597,23093.786,23084.021,23091.119,0.0
1752774600,23091.199,23092.876,23083.986,23090.443,0.0
1752774900,23090.453,23104.765,23090.453,23104.475,0.0
1752775200,23107.864,23107.864,23089.92,23091.242,0.0
1752775500,23091.298,23091.954,23078.976,23080.542,0.0
1752775800,23080.699,23082.519,23070.199,23070.997,0.0
1752776100,23070.954,23084.489,23065.808,23082.054,0.0
1752776400,23082.199,23087.531,23076.043,23086.854,0.0
1752776700,23086.498,23088.498,23078.297,23084.942,0.0
1752777000,23085.265,23088.998,23077.22,23083.108,0.0
1752777300,23082.832,23087.489,23077.042,23086.809,0.0
1752777600,23086.797,23088.619,23082.51,23085.808,0.0
1752777900,23086.075,23088.221,23082.665,23088.043,0.0
1752778200,23089.308,23093.743,23082.02,23082.52,0.0
1752778500,23082.899,23089.119,23080.81,23082.289,0.0
1752778800,23082.187,23101.389,23080.254,23097.808,0.0
1752779100,23098.789,23098.889,23088.565,23090.265,0.0
1752779400,23090.531,23092.608,23086.264,23087.309,0.0
1752779700,23087.21,23092.11,23086.721,23091.287,0.0
1752780000,23091.321,23092.799,23087.11,23090.631,0.0
1752780300,23090.819,23091.889,23087.62,23090.587,0.0
1752780600,23090.297,23101.819,23086.553,23097.698,0.0
1752780900,23097.398,23099.897,23092.01,23098.232,0.0
1752781200,23098.889,23100.087,23084.197,23085.775,0.0
1752781500,23085.02,23097.021,23082.32,23095.053,0.0
1752781800,23091.364,23105.298,23080.954,23089.789,0.0
1752782100,23089.476,23093.775,23073.519,23084.509,0.0
1752782400,23086.019,23094.942,23066.365,23067.264,0.0
1752782700,23066.776,23079.008,23062.575,23077.42,0.0
1752783000,23077.753,23092.576,23076.243,23083.576,0.0
1752789900,23086.042,23088.599,23085.853,23087.919,0.0
1752790200,23087.997,23094.742,23086.521,23092.831,0.0
1752790500,23093.064,23093.221,23086.775,23092.042,0.0
1752790800,23092.199,23095.489,23089.998,23092.598,0.0
1752791100,23092.464,23095.599,23091.51,23094.286,0.0
1752791400,23094.409,23095.065,23086.31,23089.953,0.0
1752791700,23090.22,23091.809,23084.986,23088.476,0.0
1752792000,23088.375,23088.753,23084.51,23087.053,0.0
1752792300,23087.386,23089.409,23086.619,23087.432,0.0
1752792600,23087.608,23091.499,23086.465,23091.098,0.0
1752792900,23090.953,23091.419,23087.832,23091.398,0.0
1752793200,23091.575,23099.087,23091.387,23092.499,0.0
1752793500,23092.031,23103.799,23091.832,23100.989,0.0
1752793800,23100.564,23109.531,23100.321,23109.097,0.0
1752794100,23108.932,23118.32,23105.053,23105.599,0.0
1752794400,23105.297,23105.409,23097.921,23104.232,0.0
1752794700,23104.075,23105.989,23100.843,23103.397,0.0
1752795000,23103.476,23104.919,23099.843,23101.931,0.0
1752795300,23101.754,23104.099,23101.01,23101.242,0.0
1752795600,23101.075,23106.21,23100.997,23106.031,0.0
1752795900,23105.864,23111.343,23105.408,23110.997,0.0
1752796200,23110.831,23122.587,23109.521,23114.32,0.0
